stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
31,piab,8.990508,73.5163,78.0637,70.00000000000001,121.48204109418239,31/1,overstory
31,piab,7.5072342,80.4518,85.4282,67.75862068965517,121.48204109418239,31/1,overstory
31,piab,16.1488962,54.853500000000004,58.246500000000005,93.816091954023,114.51299148715717,31/1,overstory
31,piab,9.3396204,72.12920000000001,76.5908,73.46153846153847,121.48204109418239,31/1,overstory
31,piab,15.500845799999999,55.9884,59.4516,87.70270270270271,98.37526483884932,31/1,overstory
31,piab,6.1656102,88.7744,94.26560000000002,62.81250000000001,121.48204109418239,31/1,overstory
31,piab,6.5891154,85.87409999999998,91.1859,64.44933920704847,121.48204109418239,31/1,overstory
31,piab,32.4223572,38.7127,41.1073,108.92508143322476,83.56799643294335,31/1,overstory
31,fasy,18.6299346,51.070499999999996,54.22950000000001,93.4320987654321,112.18997495148209,31/1,overstory
31,piab,7.7978106,78.93860000000001,83.82140000000001,68.70607028753994,121.48204109418239,31/1,overstory
32,piab,16.373964,54.47520000000001,57.844800000000006,77.66203703703704,112.18997495148209,32/1,overstory
32,piab,10.4793378,68.09400000000001,72.30600000000001,66.81481481481482,112.18997495148209,32/1,overstory
32,piab,21.161876399999997,47.918,50.882000000000005,84.81578947368422,112.18997495148209,32/1,overstory
32,piab,20.615787599999997,48.5485,51.551500000000004,80.00000000000001,112.18997495148209,32/1,overstory
32,piab,27.0671676,42.3696,44.99040000000001,91.66666666666667,112.18997495148209,32/1,overstory
33,piab,16.997679599999998,53.4664,56.773599999999995,79.64622641509435,107.07933857299692,33/1,overstory
33,piab,32.4223572,38.7127,41.1073,99.60912052117264,107.07933857299692,33/1,overstory
33,fasy,13.2078222,60.6541,64.4059,59.45945945945947,114.04838818002214,33/1,overstory
33,piab,27.0671676,42.3696,44.99040000000001,93.95833333333333,107.07933857299692,33/1,overstory
33,piab,77.164086,25.0939,26.6461,126.03015075376885,83.13370279574669,33/1,overstory
33,piab,28.930414799999998,40.9825,43.517500000000005,96.12307692307694,107.07933857299692,33/1,overstory
33,piab,42.5453154,33.7948,35.885200000000005,108.35820895522389,93.06141607702904,33/1,overstory
33,piab,20.9408658,48.1702,51.1498,86.09947643979056,107.07933857299692,33/1,overstory
33,piab,26.434039199999997,42.873999999999995,45.526,92.5294117647059,107.07933857299692,33/1,overstory
33,piab,20.193990599999996,49.0529,52.0871,84.83290488431878,107.07933857299692,33/1,overstory
33,piab,28.0603752,41.613,44.187000000000005,95.66666666666667,107.07933857299692,33/1,overstory
33,fasy,22.442367599999997,46.5309,49.4091,74.22764227642277,107.07933857299692,33/1,overstory
34,pisy,13.658377199999999,59.64529999999999,63.334700000000005,76.74418604651163,136.3493469225029,34/1,overstory
34,piab,11.4768312,65.0676,69.09240000000001,70.98837209302326,136.3493469225029,34/1,overstory
34,piab,394.59906,11.0968,11.783200000000003,86.25,88.95980959473133,34/1,understory
34,piab,51.749817,30.642300000000002,32.5377,53.41563786008232,92.21203274467642,34/1,understory
34,piab,9.884889,70.11160000000001,74.4484,61.72661870503597,136.3493469225029,34/1,overstory
35,piab,41.3031828,34.2992,36.4208,112.42647058823533,132.63252046542277,35/1,overstory
35,piab,5.878287479999999,90.9181,96.5419,55.07628294036062,141.92458660812306,35/1,overstory
35,pisy,21.2736948,47.7919,50.7481,82.42744063324538,141.92458660812306,35/1,overstory
35,pisy,20.5091058,48.674600000000005,51.68540000000001,81.50259067357513,141.92458660812306,35/1,overstory
35,pisy,17.078142,53.3403,56.639700000000005,76.193853427896,141.92458660812306,35/1,overstory
35,piab,45.5535096,32.6599,34.6801,115.52123552123555,127.98648739407261,35/1,overstory
35,pisy,25.3782918,43.7567,46.46330000000001,87.492795389049,141.92458660812306,35/1,overstory
