id,x,y,model.site.soilDepth,model.site.pctSand,model.site.pctClay,model.site.pctSilt,model.site.availableNitrogen,model.climate.tableName
275402,37,42,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275402,34,47,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275402,38,30,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275403,39,38,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275403,37,39,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275403,32,32,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275404,30,42,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275404,34,49,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275404,35,39,114.18341064453125,29.643501532117707,21.819946857122773,48.536551610759524,67.41888427734375,ICHEC-EC-EARTH_historical_point37850
275501,33,42,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275501,33,43,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275501,39,32,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275502,35,33,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275502,37,30,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275502,38,35,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275502,39,44,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275503,30,32,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275503,31,38,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275503,35,36,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275504,33,37,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275504,33,39,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275504,31,39,96.06167602539062,34.68293208787226,22.45609404699139,42.86097386513635,68.57941436767578,ICHEC-EC-EARTH_historical_point37850
275701,30,59,80.00770568847656,39.16981692775882,20.435994907382998,40.39418816485818,70.40031433105469,ICHEC-EC-EARTH_historical_point37851
275701,31,53,80.00770568847656,39.16981692775882,20.435994907382998,40.39418816485818,70.40031433105469,ICHEC-EC-EARTH_historical_point37851
275701,30,55,80.00770568847656,39.16981692775882,20.435994907382998,40.39418816485818,70.40031433105469,ICHEC-EC-EARTH_historical_point37851
275901,32,54,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275901,35,52,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275901,38,54,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275902,33,58,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275902,31,57,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275902,38,50,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275903,36,50,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275903,39,57,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275903,36,41,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275904,31,43,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275904,35,45,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
275904,36,42,124.36202239990234,34.58509987162596,22.047244357380055,43.367655770993984,72.72425079345703,ICHEC-EC-EARTH_historical_point37851
276201,32,49,83.56078338623047,35.91974712503357,21.220186142704712,42.86006673226172,68.45901489257812,ICHEC-EC-EARTH_historical_point37851
276201,37,40,83.56078338623047,35.91974712503357,21.220186142704712,42.86006673226172,68.45901489257812,ICHEC-EC-EARTH_historical_point37851
276201,30,51,83.56078338623047,35.91974712503357,21.220186142704712,42.86006673226172,68.45901489257812,ICHEC-EC-EARTH_historical_point37851
276201,34,44,83.56078338623047,35.91974712503357,21.220186142704712,42.86006673226172,68.45901489257812,ICHEC-EC-EARTH_historical_point37851
276204,38,45,83.56078338623047,35.91974712503357,21.220186142704712,42.86006673226172,68.45901489257812,ICHEC-EC-EARTH_historical_point37851
276204,39,42,83.56078338623047,35.91974712503357,21.220186142704712,42.86006673226172,68.45901489257812,ICHEC-EC-EARTH_historical_point37851
276204,36,57,83.56078338623047,35.91974712503357,21.220186142704712,42.86006673226172,68.45901489257812,ICHEC-EC-EARTH_historical_point37851
276303,34,52,74.53396606445312,37.04911436364522,21.92785876462268,41.02302687173211,68.69861602783203,ICHEC-EC-EARTH_historical_point37851
276303,31,45,74.53396606445312,37.04911436364522,21.92785876462268,41.02302687173211,68.69861602783203,ICHEC-EC-EARTH_historical_point37851
276303,32,58,74.53396606445312,37.04911436364522,21.92785876462268,41.02302687173211,68.69861602783203,ICHEC-EC-EARTH_historical_point37851
276304,36,56,74.53396606445312,37.04911436364522,21.92785876462268,41.02302687173211,68.69861602783203,ICHEC-EC-EARTH_historical_point37851
276304,38,57,74.53396606445312,37.04911436364522,21.92785876462268,41.02302687173211,68.69861602783203,ICHEC-EC-EARTH_historical_point37851
276304,37,56,74.53396606445312,37.04911436364522,21.92785876462268,41.02302687173211,68.69861602783203,ICHEC-EC-EARTH_historical_point37851
276304,38,59,74.53396606445312,37.04911436364522,21.92785876462268,41.02302687173211,68.69861602783203,ICHEC-EC-EARTH_historical_point37851
276401,23,66,113.70332336425781,35.697057469972684,21.514712650136566,42.78822987989075,70.395751953125,ICHEC-EC-EARTH_historical_point37852
276401,22,53,113.70332336425781,35.697057469972684,21.514712650136566,42.78822987989075,70.395751953125,ICHEC-EC-EARTH_historical_point37852
276401,25,61,113.70332336425781,35.697057469972684,21.514712650136566,42.78822987989075,70.395751953125,ICHEC-EC-EARTH_historical_point37852
276404,25,62,113.70332336425781,35.697057469972684,21.514712650136566,42.78822987989075,70.395751953125,ICHEC-EC-EARTH_historical_point37852
276404,29,61,113.70332336425781,35.697057469972684,21.514712650136566,42.78822987989075,70.395751953125,ICHEC-EC-EARTH_historical_point37852
276404,26,58,113.70332336425781,35.697057469972684,21.514712650136566,42.78822987989075,70.395751953125,ICHEC-EC-EARTH_historical_point37852
276601,22,66,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276601,25,66,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276601,23,67,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276602,21,66,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276602,22,61,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276602,24,63,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276603,20,61,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276603,21,64,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276603,23,65,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276603,27,68,111.24728393554688,27.88269262407886,22.06176399266751,50.05554338325363,67.80441284179688,ICHEC-EC-EARTH_historical_point37852
276802,14,45,108.46684265136719,29.12744859945296,21.59755834531455,49.27499305523249,69.84232330322266,ICHEC-EC-EARTH_historical_point37853
276802,15,58,108.46684265136719,29.12744859945296,21.59755834531455,49.27499305523249,69.84232330322266,ICHEC-EC-EARTH_historical_point37853
276802,12,53,108.46684265136719,29.12744859945296,21.59755834531455,49.27499305523249,69.84232330322266,ICHEC-EC-EARTH_historical_point37853
276803,16,46,108.46684265136719,29.12744859945296,21.59755834531455,49.27499305523249,69.84232330322266,ICHEC-EC-EARTH_historical_point37853
276803,11,44,108.46684265136719,29.12744859945296,21.59755834531455,49.27499305523249,69.84232330322266,ICHEC-EC-EARTH_historical_point37853
276803,19,48,108.46684265136719,29.12744859945296,21.59755834531455,49.27499305523249,69.84232330322266,ICHEC-EC-EARTH_historical_point37853
276901,15,40,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276901,29,64,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276901,17,53,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276902,18,53,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276902,13,41,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276902,14,43,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276903,17,41,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276903,12,42,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276903,14,46,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276904,15,54,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276904,13,47,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
276904,17,42,99.13544464111328,29.298990458478514,22.581589299030522,48.11942024249097,70.36112976074219,ICHEC-EC-EARTH_historical_point37853
