stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
253,piab,244.75964,3.58304,3.68096,65.19607843137256,9.02374686893526,253/1,overstory
254,fasy,42.423642,5.8024000000000004,6.0376,57.57142857142857,12.798648739407259,254/1,overstory
254,fasy,27.374136,6.7336,7.0264,44.983606557377044,12.798648739407259,254/1,overstory
254,piab,97.0309,4.51424,4.66976,59.84567901234567,6.1580584499658215,254/1,understory
254,fasy,28.868702,6.60944,6.89456,48.78787878787879,12.798648739407259,254/1,overstory
254,fasy,32.249836,6.3611200000000006,6.63088,54.55516014234875,12.798648739407259,254/1,overstory
254,fasy,39.470504,5.942080000000001,6.18592,55.80708661417323,12.798648739407259,254/1,overstory
254,fasy,169.694564,3.9012000000000002,4.018800000000001,99.14285714285714,5.518023581376808,254/1,overstory
254,fasy,50.525128,5.48424,5.6997599999999995,61.89309576837417,12.798648739407259,254/1,overstory
254,fasy,35.989586,6.12832,6.383680000000001,53.68421052631578,12.798648739407259,254/1,overstory
254,piab,24.108678,7.044,7.356000000000001,40.0,12.798648739407259,254/1,overstory
255,quro,38.704846,5.980880000000001,6.22712,40.0,9.894878069813414,255/1,overstory
255,piab,29.360912,6.57064,6.85336,40.0,8.152615668057107,255/1,overstory
255,piab,48.558934,5.554080000000001,5.77392,44.0174672489083,8.152615668057107,255/1,overstory
255,piab,33.308102,6.2912799999999995,6.55672,40.0,8.152615668057107,255/1,overstory
255,piab,64.627754,5.0807199999999995,5.271280000000001,48.31234256926952,8.152615668057107,255/1,overstory
255,piab,39.470504,5.942080000000001,6.18592,40.787401574803155,8.152615668057107,255/1,overstory
255,quro,58.859074,5.22816,5.427840000000001,46.94711538461538,9.314123935894646,255/1,overstory
256,piab,1315.3302,2.68288,2.7251200000000004,76.36363636363635,5.277930575739875,256/1,overstory
256,piab,1060.59106,2.7604800000000003,2.8075200000000002,74.28571428571428,5.6923255739962055,256/1,overstory
256,piab,446.73118,3.17176,3.24424,63.04635761589403,6.700730333260184,256/1,overstory
256,piab,826.7118,2.86136,2.91464,71.8918918918919,6.700730333260184,256/1,overstory
256,piab,383.37594,3.26488,3.34312,60.12269938650306,6.700730333260184,256/1,overstory
256,piab,621.69892,2.99328,3.0547199999999997,67.8125,6.700730333260184,256/1,overstory
256,piab,440.87244,3.17952,3.2524800000000003,61.71052631578947,6.700730333260184,256/1,overstory
256,piab,550.7091,3.0553600000000003,3.12064,65.88235294117648,6.700730333260184,256/1,overstory
256,piab,1105.24268,2.74496,2.7910399999999997,75.10416666666667,5.37321732988089,256/1,overstory
256,piab,593.5503,3.01656,3.07944,66.79389312977099,6.700730333260184,256/1,overstory
256,piab,512.34424,3.09416,3.1618399999999998,64.53900709219857,6.700730333260184,256/1,overstory
257,saca,85.577958,4.677200000000001,4.8428,45.043478260869556,7.862238601097722,257/1,overstory
257,saca,43.124848,5.7713600000000005,6.00464,40.0,8.442992735016492,257/1,overstory
257,saca,86.076226,4.66944,4.83456,45.174418604651166,8.442992735016492,257/1,overstory
257,saca,28.675274,6.62496,6.911040000000001,40.0,9.314123935894646,257/1,overstory
257,saca,72.821038,4.90224,5.08176,42.112299465240646,8.442992735016492,257/1,overstory
257,saca,63.661976,5.103999999999999,5.296,40.949999999999996,9.02374686893526,257/1,overstory
258,fasy,23.383646,7.1216,7.438400000000001,40.0,13.321327459934153,258/1,remnant
259,piab,145.769806,4.4444,4.5956,46.888888888888886,6.642654919868307,259/1,overstory
259,cabe,146.67398,4.716,4.884,40.0,7.513786120746461,259/1,overstory
259,piab,157.39151,4.18056,4.315440000000001,48.82562277580071,6.700730333260184,259/1,overstory
259,piab,217.08768,3.71496,3.82104,58.59728506787329,6.700730333260184,259/1,overstory
259,piab,185.281006,3.93224,4.05176,57.06827309236947,6.700730333260184,259/1,overstory
259,piab,47.405732,6.04296,6.2930399999999995,40.0,8.965671455543383,259/1,overstory
259,piab,48.906074,5.96536,6.210640000000001,41.50684931506849,8.965671455543383,259/1,overstory
260,piab,171.088348,3.89344,4.01056,63.97540983606559,5.56714281099573,260/1,overstory
260,piab,83.627518,4.70824,4.87576,52.34957020057306,7.513786120746461,260/1,overstory
260,piab,127.182472,4.19608,4.33192,58.62190812720848,7.513786120746461,260/1,overstory
260,piab,82.208138,4.73152,4.900480000000001,50.909090909090914,7.513786120746461,260/1,overstory
260,piab,55.08878,5.3368,5.543200000000001,43.95348837209302,7.513786120746461,260/1,overstory
260,piab,257.21362,3.5442400000000003,3.63976,71.05527638190954,5.288666456287381,260/1,overstory
260,piab,242.37754,3.5908,3.6891999999999996,70.34146341463413,5.319443228664091,260/1,overstory
260,piab,79.0335,4.78584,4.9581599999999995,50.11142061281336,7.513786120746461,260/1,overstory
260,piab,157.88202,3.9710400000000003,4.09296,62.55905511811023,5.645088879776067,260/1,overstory
260,piab,107.373894,4.39008,4.53792,55.68181818181818,7.513786120746461,260/1,overstory
260,piab,62.717686,5.127280000000001,5.32072,46.203473945409435,7.513786120746461,260/1,overstory
